game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-03-29,HOU202503290,HOU,"Walker, Christian",walkc002,1,0,empty,empty,1,strikeout,2,0,0
2025-03-29,HOU202503290,HOU,"Pena, Jeremy",penaj004,1,1,empty,empty,1,field_out,2,0,0
2025-03-29,HOU202503290,HOU,"Caratini, Victor",carav001,1,2,empty,empty,1,field_out,2,0,0
2025-03-29,HOU202503290,HOU,"Dezenzo, Zach",dezez001,1,0,empty,empty,1,strikeout,3,0,0
2025-03-29,HOU202503290,HOU,"Dubon, Mauricio",dubom001,1,1,empty,empty,1,field_out,3,0,0
2025-03-29,HOU202503290,HOU,"McCormick, Chas",mccoc001,1,2,empty,empty,1,walk,3,0,0
2025-03-29,HOU202503290,HOU,"Altuve, Jose",altuj001,2,2,1B,1B,1,field_out,3,0,0
2025-03-29,HOU202503290,HOU,"Paredes, Isaac",parei001,2,0,empty,empty,1,walk,4,0,0
2025-03-29,HOU202503290,HOU,"Alvarez, Yordan",alvay001,2,0,1B,1B,1,strikeout,4,0,0
2025-03-29,HOU202503290,HOU,"Walker, Christian",walkc002,2,1,1B,1B,1,grounded_into_double_play,4,0,0
2025-03-29,HOU202503290,HOU,"Pena, Jeremy",penaj004,2,0,empty,empty,1,home_run,5,0,0
2025-03-29,HOU202503290,HOU,"Caratini, Victor",carav001,2,0,empty,empty,1,field_out,5,1,0
2025-03-29,HOU202503290,HOU,"Dezenzo, Zach",dezez001,2,1,empty,empty,1,field_out,5,1,0
2025-03-29,HOU202503290,HOU,"Dubon, Mauricio",dubom001,2,2,empty,empty,1,field_out,5,1,0
2025-03-29,HOU202503290,HOU,"McCormick, Chas",mccoc001,2,0,empty,empty,1,field_out,6,1,1
2025-03-29,HOU202503290,HOU,"Altuve, Jose",altuj001,3,1,empty,empty,1,single,6,1,1
2025-03-29,HOU202503290,HOU,"Paredes, Isaac",parei001,3,1,1B,1B,1,field_out,6,1,1
2025-03-29,HOU202503290,HOU,"Alvarez, Yordan",alvay001,3,2,1B,1B,1,double,6,1,1
2025-03-29,HOU202503290,HOU,"Walker, Christian",walkc002,3,2,2B,2B,1,strikeout,6,2,1
2025-03-29,HOU202503290,HOU,"Pena, Jeremy",penaj004,3,0,empty,empty,1,field_out,7,2,1
2025-03-29,HOU202503290,HOU,"Caratini, Victor",carav001,3,1,empty,empty,1,field_out,7,2,1
2025-03-29,HOU202503290,HOU,"Dezenzo, Zach",dezez001,3,2,empty,empty,1,strikeout,7,2,1
2025-03-29,HOU202503290,HOU,"Dubon, Mauricio",dubom001,3,0,empty,empty,1,walk,8,2,1
2025-03-29,HOU202503290,HOU,"McCormick, Chas",mccoc001,3,0,1B,1B,1,single,8,2,1
2025-03-29,HOU202503290,HOU,"Altuve, Jose",altuj001,4,0,1B+3B,1B+3B,1,fielders_choice_out,8,2,1
2025-03-29,HOU202503290,HOU,"Paredes, Isaac",parei001,4,1,1B+2B,1B+2B,1,walk,8,2,1
2025-03-29,HOU202503290,HOU,"Alvarez, Yordan",alvay001,4,1,1B+2B+3B,1B+2B+3B,1,field_out,8,2,1
2025-03-29,HOU202503290,HOU,"Walker, Christian",walkc002,4,2,1B+2B+3B,1B+2B+3B,1,field_out,8,2,1
2025-03-31,HOU202503310,HOU,"Altuve, Jose",altuj001,1,0,empty,empty,1,field_out,1,0,0
2025-03-31,HOU202503310,HOU,"Paredes, Isaac",parei001,1,1,empty,empty,1,walk,1,0,0
2025-03-31,HOU202503310,HOU,"Alvarez, Yordan",alvay001,1,1,1B,1B,1,strikeout,1,0,0
2025-03-31,HOU202503310,HOU,"Walker, Christian",walkc002,1,2,1B,1B,1,single,1,0,0
2025-03-31,HOU202503310,HOU,"Diaz, Yainer",diazy004,1,2,1B+3B,1B+3B,1,field_out,1,0,0
2025-03-31,HOU202503310,HOU,"Pena, Jeremy",penaj004,1,0,empty,empty,1,strikeout,2,0,1
2025-03-31,HOU202503310,HOU,"Smith, Cam",smitc010,1,1,empty,empty,1,strikeout,2,0,1
2025-03-31,HOU202503310,HOU,"Dubon, Mauricio",dubom001,1,2,empty,empty,1,strikeout,2,0,1
2025-03-31,HOU202503310,HOU,"Meyers, Jake",meyej002,1,0,empty,empty,1,field_out,3,0,1
2025-03-31,HOU202503310,HOU,"Altuve, Jose",altuj001,2,1,empty,empty,1,strikeout,3,0,1
2025-03-31,HOU202503310,HOU,"Paredes, Isaac",parei001,2,2,empty,empty,1,field_out,3,0,1
2025-03-31,HOU202503310,HOU,"Alvarez, Yordan",alvay001,2,0,empty,empty,1,field_out,4,0,1
2025-03-31,HOU202503310,HOU,"Walker, Christian",walkc002,2,1,empty,empty,1,field_out,4,0,1
2025-03-31,HOU202503310,HOU,"Diaz, Yainer",diazy004,2,2,empty,empty,1,field_out,4,0,1
2025-03-31,HOU202503310,HOU,"Pena, Jeremy",penaj004,2,0,empty,empty,1,field_out,5,0,2
2025-03-31,HOU202503310,HOU,"Smith, Cam",smitc010,2,1,empty,empty,1,field_out,5,0,2
2025-03-31,HOU202503310,HOU,"Dubon, Mauricio",dubom001,2,2,empty,empty,1,strikeout,5,0,2
2025-03-31,HOU202503310,HOU,"Meyers, Jake",meyej002,2,0,empty,empty,1,field_out,6,0,5
2025-03-31,HOU202503310,HOU,"Altuve, Jose",altuj001,3,1,empty,empty,1,walk,6,0,5
2025-03-31,HOU202503310,HOU,"Paredes, Isaac",parei001,3,1,1B,1B,1,field_out,6,0,5
2025-03-31,HOU202503310,HOU,"Alvarez, Yordan",alvay001,3,2,1B,1B,1,field_out,6,0,5
2025-03-31,HOU202503310,HOU,"Walker, Christian",walkc002,3,0,empty,empty,1,field_out,7,0,5
2025-03-31,HOU202503310,HOU,"Diaz, Yainer",diazy004,3,1,empty,empty,1,field_out,7,0,5
2025-03-31,HOU202503310,HOU,"Pena, Jeremy",penaj004,3,2,empty,empty,1,field_out,7,0,5
2025-03-31,HOU202503310,HOU,"Smith, Cam",smitc010,3,0,empty,empty,1,hit_by_pitch,8,0,5
2025-03-31,HOU202503310,HOU,"Dubon, Mauricio",dubom001,3,0,1B,1B,1,field_out,8,0,5
2025-03-31,HOU202503310,HOU,"Meyers, Jake",meyej002,3,1,2B,2B,1,strikeout,8,0,5
2025-03-31,HOU202503310,HOU,"Altuve, Jose",altuj001,4,2,2B,2B,1,single,8,0,5
2025-03-31,HOU202503310,HOU,"Paredes, Isaac",parei001,4,2,1B+3B,1B+3B,1,double,8,0,5
2025-03-31,HOU202503310,HOU,"Alvarez, Yordan",alvay001,4,2,2B,2B,1,strikeout,8,2,5
2025-03-31,HOU202503310,HOU,"Walker, Christian",walkc002,4,0,empty,empty,1,strikeout,9,2,7
2025-03-31,HOU202503310,HOU,"Diaz, Yainer",diazy004,4,1,empty,empty,1,field_out,9,2,7
2025-03-31,HOU202503310,HOU,"Pena, Jeremy",penaj004,4,2,empty,empty,1,walk,9,2,7
2025-03-31,HOU202503310,HOU,"Smith, Cam",smitc010,4,2,1B,2B,0,strikeout,9,2,7
2025-04-01,HOU202504010,HOU,"Altuve, Jose",altuj001,1,0,empty,empty,1,field_out,1,0,0
