game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-01,SEA202504010,SEA,"Bliss, Ryan",blisr001,3,2,empty,empty,1,strikeout,7,1,3
2025-04-01,SEA202504010,SEA,"Mastrobuoni, Miles",mastm001,3,0,empty,empty,1,field_out,8,1,4
2025-04-01,SEA202504010,SEA,"Crawford, J. P.",crawj002,3,1,empty,empty,1,field_out,8,1,4
2025-04-01,SEA202504010,SEA,"Robles, Victor",roblv001,4,2,empty,empty,1,field_out,8,1,4
2025-04-01,SEA202504010,SEA,"Rodriguez, Julio",rodrj007,4,0,empty,empty,1,hit_by_pitch,9,1,4
2025-04-01,SEA202504010,SEA,"Raleigh, Cal",ralec001,4,0,1B,1B,1,field_out,9,1,4
2025-04-01,SEA202504010,SEA,"Arozarena, Randy",arozr001,4,1,1B,1B,1,field_out,9,1,4
2025-04-01,SEA202504010,SEA,"Raley, Luke",ralel001,4,2,2B,2B,1,field_out,9,1,4
2025-04-02,SEA202504020,SEA,"Robles, Victor",roblv001,1,0,empty,empty,1,field_out,1,0,0
2025-04-02,SEA202504020,SEA,"Rodriguez, Julio",rodrj007,1,1,empty,empty,1,field_out,1,0,0
2025-04-02,SEA202504020,SEA,"Raleigh, Cal",ralec001,1,2,empty,empty,1,single,1,0,0
2025-04-02,SEA202504020,SEA,"Arozarena, Randy",arozr001,1,2,1B,1B,1,double,1,0,0
2025-04-02,SEA202504020,SEA,"Garver, Mitch",garvm001,1,2,2B+3B,2B+3B,1,strikeout,1,0,0
2025-04-02,SEA202504020,SEA,"Solano, Donovan",solad001,1,0,empty,empty,1,field_out,2,0,0
2025-04-02,SEA202504020,SEA,"Moore, Dylan",moord002,1,1,empty,empty,1,walk,2,0,0
2025-04-02,SEA202504020,SEA,"Bliss, Ryan",blisr001,1,1,1B,1B,1,strikeout,2,0,0
2025-04-02,SEA202504020,SEA,"Crawford, J. P.",crawj002,1,2,1B,1B,1,single,2,0,0
2025-04-02,SEA202504020,SEA,"Robles, Victor",roblv001,2,2,1B+2B,1B+2B,1,double,2,0,0
2025-04-02,SEA202504020,SEA,"Rodriguez, Julio",rodrj007,2,2,2B,2B,1,walk,2,2,0
2025-04-02,SEA202504020,SEA,"Raleigh, Cal",ralec001,2,2,1B+2B,1B+2B,1,field_out,2,2,0
2025-04-02,SEA202504020,SEA,"Arozarena, Randy",arozr001,2,0,empty,empty,1,strikeout,3,2,0
2025-04-02,SEA202504020,SEA,"Garver, Mitch",garvm001,2,1,empty,empty,1,strikeout,3,2,0
2025-04-02,SEA202504020,SEA,"Solano, Donovan",solad001,2,2,empty,empty,1,field_out,3,2,0
2025-04-02,SEA202504020,SEA,"Moore, Dylan",moord002,2,0,empty,empty,1,home_run,4,2,0
2025-04-02,SEA202504020,SEA,"Bliss, Ryan",blisr001,2,0,empty,empty,1,single,4,3,0
2025-04-02,SEA202504020,SEA,"Crawford, J. P.",crawj002,2,0,1B,1B,1,field_out,4,3,0
2025-04-02,SEA202504020,SEA,"Robles, Victor",roblv001,3,2,1B,empty,0,field_out,4,3,0
2025-04-02,SEA202504020,SEA,"Rodriguez, Julio",rodrj007,3,0,empty,empty,1,strikeout,5,3,2
2025-04-02,SEA202504020,SEA,"Raleigh, Cal",ralec001,3,1,empty,empty,1,strikeout,5,3,2
2025-04-02,SEA202504020,SEA,"Arozarena, Randy",arozr001,3,2,empty,empty,1,strikeout,5,3,2
2025-04-02,SEA202504020,SEA,"Garver, Mitch",garvm001,3,0,empty,empty,1,strikeout,6,3,2
2025-04-02,SEA202504020,SEA,"Solano, Donovan",solad001,3,1,empty,empty,1,field_out,6,3,2
2025-04-02,SEA202504020,SEA,"Moore, Dylan",moord002,3,2,empty,empty,1,walk,6,3,2
2025-04-02,SEA202504020,SEA,"Bliss, Ryan",blisr001,3,2,1B,2B,0,field_out,6,3,2
2025-04-02,SEA202504020,SEA,"Crawford, J. P.",crawj002,3,0,empty,empty,1,strikeout,7,3,2
2025-04-02,SEA202504020,SEA,"Robles, Victor",roblv001,4,1,empty,empty,1,field_out,7,3,2
2025-04-02,SEA202504020,SEA,"Rodriguez, Julio",rodrj007,4,2,empty,empty,1,field_out,7,3,2
2025-04-02,SEA202504020,SEA,"Raleigh, Cal",ralec001,4,0,empty,empty,1,field_out,8,3,2
2025-04-02,SEA202504020,SEA,"Arozarena, Randy",arozr001,4,1,empty,empty,1,field_out,8,3,2
2025-04-02,SEA202504020,SEA,"Garver, Mitch",garvm001,4,2,empty,empty,1,field_out,8,3,2
2025-04-04,SFN202504040,SEA,"Robles, Victor",roblv001,1,0,empty,empty,1,field_out,1,0,0
2025-04-04,SFN202504040,SEA,"Rodriguez, Julio",rodrj007,1,1,empty,empty,1,home_run,1,0,0
2025-04-04,SFN202504040,SEA,"Raleigh, Cal",ralec001,1,1,empty,empty,1,single,1,1,0
