game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-03-31,TOR202503310,WAS,"Young, Jacob",younj004,2,0,empty,empty,1,strikeout,6,0,4
2025-03-31,TOR202503310,WAS,"Abrams, CJ",abrac001,3,1,empty,empty,1,home_run,6,0,4
2025-03-31,TOR202503310,WAS,"Wood, James",woodj004,3,1,empty,empty,1,home_run,6,1,4
2025-03-31,TOR202503310,WAS,"Ruiz, Keibert",ruizk001,3,1,empty,empty,1,field_out,6,2,4
2025-03-31,TOR202503310,WAS,"Lowe, Nathaniel",lowen001,3,2,empty,empty,1,walk,6,2,4
2025-03-31,TOR202503310,WAS,"Bell, Josh",bellj005,3,2,1B,2B,0,field_out,6,2,4
2025-03-31,TOR202503310,WAS,"Garcia, Luis",garcl006,3,0,empty,empty,1,strikeout,7,2,4
2025-03-31,TOR202503310,WAS,"DeJong, Paul",dejop001,3,1,empty,empty,1,single,7,2,4
2025-03-31,TOR202503310,WAS,"Crews, Dylan",crewd001,3,1,1B,1B,1,strikeout,7,2,4
2025-03-31,TOR202503310,WAS,"Young, Jacob",younj004,3,2,1B,1B,1,field_out,7,2,4
2025-03-31,TOR202503310,WAS,"Abrams, CJ",abrac001,4,0,empty,empty,1,field_out,8,2,4
2025-03-31,TOR202503310,WAS,"Wood, James",woodj004,4,1,empty,empty,1,single,8,2,4
2025-03-31,TOR202503310,WAS,"Ruiz, Keibert",ruizk001,4,1,1B,1B,1,single,8,2,4
2025-03-31,TOR202503310,WAS,"Lowe, Nathaniel",lowen001,4,1,1B+2B,1B+2B,1,strikeout,8,2,4
2025-03-31,TOR202503310,WAS,"Bell, Josh",bellj005,4,2,1B+2B,1B+2B,1,field_out,8,2,4
2025-03-31,TOR202503310,WAS,"Garcia, Luis",garcl006,4,0,empty,empty,1,field_out,9,2,5
2025-03-31,TOR202503310,WAS,"DeJong, Paul",dejop001,4,1,empty,empty,1,strikeout,9,2,5
2025-03-31,TOR202503310,WAS,"Crews, Dylan",crewd001,4,2,empty,empty,1,strikeout,9,2,5
